Date,Ticker,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_100,SMA_200,EMA_50,EMA_100,EMA_200,upper_band_bb,lower_band_bb,Pivot,S1,S2,S3,R1,R2,R3,Tenkan_Sen,Kijun_Sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span,EMA_12,EMA_26,MACD,Signal,MACD_Histogram,RSI,ATR,so_K,so_D,SAR,Trend_Up,Fib_0,Fib_23,Fib_38,Fib_50,Fib_61,Fib_78,Fib_100,OBV,GK,DC_Upper,DC_Lower,Year,Month,Day,DayOfWeek,Range,Change,Return_%,daily_return,Avg_Price,Volatility,log_open,log_close,log_high,log_low
2022-05-23,ABB.NS,2265.34765625,2305.732442797461,2236.698537324483,2269.440284337436,131873.0,2170.3405822753907,2125.9955126953123,2156.5764904785156,2035.415245361328,2156.1759695225655,2121.684089591107,2005.1719321214046,2365.6729388355275,1975.0082257152537,2269.2595454573147,2232.7866481171686,2200.225639984337,2131.191734511359,2301.8205535901466,2338.2934509302927,2407.3273564032706,2235.7122040799995,2149.7651027895663,2092.0511263632798,2139.443028513353,2253.2666015625,2225.4220300186075,2184.40226508508,41.01976493352731,33.49305105346693,7.5267138800603846,68.63904114193981,106.4988843320693,82.58273338077257,79.81186278504406,2236.698537324483,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21568365.0,0.021464965951668333,2327.132900803468,1972.3973047756645,2022,5,23,0,69.03390547297795,-4.092628087435969,-0.18033645192963574,0.003451191641439477,2269.304730177345,3.0418912517511965,7.727288509295417,7.725483516756756,7.743153667556841,7.71275619037247
2022-05-24,ABB.NS,2251.590087890625,2282.408793701559,2206.175594853405,2258.444119908749,113498.0,2179.6271545410154,2128.869033203125,2157.494324951172,2038.3927899169921,2159.9176996546466,2124.2564855970377,2007.6238540693569,2371.6771278444417,1987.5771812375892,2246.724825481863,2211.040857262167,2170.491626633709,2094.2584277855553,2287.2740561103205,2322.9580243300165,2399.1912231781703,2252.995332470983,2149.7651027895663,2107.790972717929,2125.768881633985,2278.31591796875,2229.447885075841,2189.379140848454,40.068744227387015,34.80818968825095,5.260554539136066,71.11527889414825,106.8088424318938,72.86575713950096,78.61162233128472,2206.175594853405,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21454867.0,0.023946625246069463,2327.132900803468,1972.3973047756645,2022,5,24,1,76.23319884815373,-6.854032018124144,-0.30348468477498025,-0.006073049459502822,2249.6546490885844,3.3754742114776732,7.722431412662709,7.719391951328727,7.732986652722905,7.6990157954005785
2022-05-25,ABB.NS,2183.93701171875,2267.270801508876,2168.7002900237826,2252.3791048947187,144343.0,2186.1286682128907,2130.0904296875,2157.621512451172,2041.0947827148439,2160.8596334610825,2125.438278193507,2009.3782138469628,2368.8350598687957,2003.422276556986,2206.636034417136,2146.0012673253964,2108.0655229320428,2009.4950114469493,2244.57177881049,2305.2065459022297,2403.777057387323,2242.640459303637,2149.7651027895663,2107.790972717929,2125.768881633985,2269.144287109375,2222.446212251673,2188.9760201721797,33.470192079493245,34.54059016649941,-1.0703980870061685,49.337495564252,94.15732503312572,48.56543089634878,68.00464047220743,2168.7002900237826,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21310524.0,0.024900106832131043,2327.132900803468,1972.3973047756645,2022,5,25,2,98.57051148509345,-68.4420931759687,-3.0386577919869238,-0.030046799608740016,2218.0718020365316,4.376284226349226,7.719742316519248,7.688884495660774,7.726332097060703,7.681883322405981
2022-05-26,ABB.NS,2160.958251953125,2180.090648616464,2142.220479179284,2175.504680817028,105221.0,2191.382647705078,2131.59990234375,2157.3270837402342,2043.8503479003907,2160.8635008529272,2126.141644010529,2010.8864729325962,2364.0881293638904,2018.6771660462653,2161.0897932496246,2142.088937882785,2123.2196238124448,2085.349454375265,2179.959107319965,2198.9599626868044,2236.830132123984,2229.4005538813876,2149.7651027895663,2114.923026420325,2125.768881633985,2244.045654296875,2212.9865260518964,2186.900629933731,26.085896118165238,32.84965135683258,-6.763755238667343,43.549050255085355,90.30412981855216,40.31168412585317,53.914290720567635,2142.220479179284,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21205303.0,0.011668360365440004,2327.132900803468,1972.3973047756645,2022,5,26,3,37.87016943717981,-14.546428863903202,-0.6686461763180475,-0.010521713603608429,2164.6935151414755,1.740753296056222,7.685015953763581,7.67830703746471,7.687121736852788,7.669598177166864
2022-05-27,ABB.NS,2252.625244140625,2274.4696857339363,2153.758842906021,2167.6643382908587,171237.0,2200.569061279297,2135.758232421875,2157.8627600097657,2046.9171783447266,2164.4620005896995,2128.6462697556794,2013.291833840139,2365.198937870222,2035.9391846883718,2226.9512575935273,2179.4328294531183,2106.240414765612,1985.5295719376968,2300.1436722810336,2347.6621004214426,2468.372943249358,2227.428109130062,2149.7651027895663,2113.1892176185297,2125.768881633985,2328.907958984375,2219.0847903732392,2191.7691198749826,27.315670498256623,31.74285518511739,-4.427184686860766,47.96599112486869,89.52927549957553,76.12283892898138,54.999984650394445,2142.220479179284,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21376540.0,0.030263914136076896,2327.132900803468,1972.3973047756645,2022,5,27,4,120.71084282791526,84.96090584976628,3.9194678045382028,0.04241960348130247,2212.1295277678605,5.568705481545741,7.681405525061233,7.71985159021893,7.7295021990399215,7.674969893651944
2022-05-30,ABB.NS,2352.8232421875,2358.986983259981,2262.339523243477,2275.1107465914306,411157.0,2214.829486083984,2141.6608203125,2159.4181213378906,2050.4972955322264,2171.848715946476,2133.0854177246265,2016.6702558137445,2380.375805651077,2049.2831665168915,2324.716582896986,2290.446182533991,2228.0691228804817,2131.4216628639774,2387.093642550495,2421.3640429134903,2518.0115029299945,2250.6037312196327,2165.692144017823,2112.746500889166,2119.768086518395,2332.113037109375,2239.6599368062025,2203.6990548610947,35.96088194510776,32.586460537115464,3.374421407992294,63.9517758262242,81.0233210845994,97.15650667587161,71.1970099102354,2153.758842906021,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21787697.0,0.020957389856189574,2358.986983259981,1972.3973047756645,2022,5,30,0,96.64746001650428,77.7124955960694,3.4157675934016933,0.044480544781029696,2312.3151238205974,4.248033207231843,7.729784010020635,7.763371265713392,7.765987561486551,7.724154744105345
2022-05-31,ABB.NS,2393.75048828125,2433.938080164023,2312.6356555853463,2358.986988554434,474302.0,2233.3650817871094,2146.4292236328124,2161.659678955078,2054.3784564208986,2180.5507462341143,2138.247102290104,2020.422297927849,2391.3351846362375,2075.3949789379813,2380.108074676873,2326.278069189723,2258.805650098196,2137.503225519519,2447.5804937683997,2501.41049925555,2622.712923834227,2288.0792796716537,2203.167692469844,2112.746500889166,2119.768086518395,2482.261962890625,2263.3661754946716,2217.776938818143,45.589236676528344,35.18701576499804,10.402220911530307,64.08416883255677,82.2912910371616,86.22380283290634,86.50104947925313,2208.6020016222787,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22261999.0,0.034987061057613705,2433.938080164023,1972.3973047756645,2022,5,31,1,121.30242457867689,34.76349972681601,1.4736622073578611,0.017394951460824037,2374.8278031462632,5.14214046822742,7.765987563730927,7.7806166569106585,7.797265833685683,7.746143129540784
2022-06-01,ABB.NS,2422.44921875,2453.514477103617,2366.8768269422862,2393.75074091486,351443.0,2255.1551513671875,2153.5344580078126,2164.047547607422,2058.370400390625,2190.0369608425804,2143.8748669724782,2024.4225657967263,2388.074907999957,2122.235394734418,2414.280174265301,2375.045871426985,2327.64252410397,2241.0048739426393,2461.6835215883157,2500.917824426632,2587.5554745879626,2297.8674781414506,2212.955890939641,2105.8233938848557,2109.6848347844307,2527.0849609375,2287.840489841645,2232.937848442725,54.90264139891997,39.130140891782425,15.772500507137543,70.23419894235636,84.7462288559957,90.02060477851931,91.13363809576576,2253.669217330628,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22613442.0,0.024317538390401818,2453.514477103617,2048.728917684354,2022,6,1,2,86.63765016133084,28.698477835139784,1.198891653362856,0.011989023337748206,2409.147815927691,3.6193263016273387,7.780616762449476,7.792534381212907,7.805276756105016,7.769326570535259
2022-06-02,ABB.NS,2385.022705078125,2430.979658211187,2359.085873349833,2426.0486649896634,164924.0,2264.883996582031,2160.08595703125,2165.997701416016,2062.058883666992,2197.6834606165235,2148.6500716874416,2028.0106268841037,2406.086848767379,2123.6811443966835,2391.696078879715,2352.412499548243,2319.802294018361,2247.908509157007,2424.306284409597,2463.589863741069,2535.4836486024233,2297.8674781414506,2212.955890939641,2095.8753889261006,2097.5846509802504,2553.3671875,2302.791599878027,2244.203393378681,58.58820649934569,43.02175401329508,15.566452486050608,62.02027765825273,84.66167133851357,77.99772161294912,84.74737640812492,2293.6382692852258,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22448518.0,0.018391258260417202,2453.514477103617,2048.728917684354,2022,6,2,3,71.8937848613541,-41.02595991153839,-1.6910608803353575,-0.01544986511262647,2400.284225407202,2.963410664380074,7.794019149067708,7.776963923226027,7.79604960661809,7.7660294811825255
2022-06-03,ABB.NS,2283.78955078125,2416.1373630242306,2275.9986776624555,2393.504151892948,195149.0,2267.9190307617187,2164.894138183594,2166.9448669433596,2065.025762329102,2201.060170034748,2151.326100976428,2030.5556908034785,2407.943858973006,2127.894202550431,2325.308530489312,2234.4796979543935,2185.169845127537,2045.031159765762,2374.6183833161685,2465.447215851087,2605.585901212862,2297.8674781414506,2212.955890939641,2091.101345340932,2097.5846509802504,2574.81689453125,2299.8682077092917,2247.135701334427,52.7325063748649,44.96390448560905,7.768601889255848,55.36987362948945,85.9085048831101,45.47761040878706,71.16531226675183,2275.9986776624555,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22253369.0,0.030571180523333102,2453.514477103617,2048.728917684354,2022,6,3,4,140.13868536177506,-109.7146011116979,-4.583848372476314,-0.04244536292310008,2342.357435840221,5.85495894172332,7.780513743484474,7.733591425892009,7.789925412994877,7.730174214254162
2022-06-06,ABB.NS,2330.8310546875,2344.1447359112885,2259.430371692084,2283.789429184342,193033.0,2270.7666748046877,2171.1615771484376,2168.3442517089843,2068.0822552490235,2206.1492243348557,2154.880654515261,2033.543505369489,2413.5902717681747,2127.9430778412006,2311.468720763624,2278.792705615959,2226.7543565444194,2142.039992325215,2363.5070698351637,2396.1830849828284,2480.897449202033,2297.8674781414506,2212.955890939641,2091.101345340932,2097.5846509802504,2505.7333984375,2304.631722629016,2253.335357138358,51.29636549065799,46.23039668661884,5.0659688040391515,55.752542135352485,87.2081636362985,60.589210446024055,61.35484748925341,2259.430371692084,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22446402.0,0.02273382013133458,2453.514477103617,2048.728917684354,2022,6,6,0,84.71436421920453,47.041625503157775,2.0598057291104435,0.020598002950910077,2304.5488978688036,3.7093771928640704,7.733591372648526,7.753980158797588,7.759675896193038,7.722868012573058
2022-06-07,ABB.NS,2319.144775390625,2340.1999715038864,2279.1543731214174,2313.6219667999494,54080.0,2276.73564453125,2177.4343408203126,2169.097518310547,2071.028916015625,2210.580422415474,2158.13340938408,2036.3853090512912,2417.0210222199626,2136.450266842537,2312.8330400053096,2285.466108506733,2251.7874416228406,2190.7418432403715,2346.511706889202,2373.8786383877787,2434.9242367702477,2297.8674781414506,2212.955890939641,2091.101345340932,2070.556265373767,2509.57958984375,2306.864499976956,2258.2101288607482,48.654371116207585,46.7151915725366,1.9391795436709884,56.07938738873204,85.33085387661572,56.835113234128684,54.30064469631326,2259.430371692084,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22392322.0,0.018631336521389753,2453.514477103617,2142.220479179284,2022,6,7,1,61.04559838246905,5.522808590675595,0.23870833999360677,-0.005013782218738161,2313.0302717039694,2.6385295116688114,7.746569526559737,7.748953765401993,7.757991662608072,7.731559764170322
2022-06-08,ABB.NS,2273.48388671875,2336.551244748615,2239.164124175047,2336.551244748615,113410.0,2278.4763061523436,2183.7648413085935,2168.818194580078,2073.810969848633,2213.0472249371714,2160.417577252093,2038.7444988788282,2417.6323878189028,2139.3202244857844,2283.0664185474707,2229.5815923463265,2185.679297973903,2088.2921774003353,2326.968712919894,2380.4535391210384,2477.840659694606,2303.636660004819,2212.955890939641,2079.7514840700524,2070.556265373767,2513.178955078125,2301.729021014155,2259.3415183317115,42.38750268244348,45.84965379451798,-3.462151112074494,52.36533218017058,87.36313503943003,42.16702166270882,53.19711511428718,2239.164124175047,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22278912.0,0.024839945561369595,2453.514477103617,2142.220479179284,2022,6,8,2,97.3871205735677,-63.06735802986486,-2.6991643419594746,-0.019688675392929733,2296.4376250977566,4.167985649467123,7.756431294169869,7.7290686858059265,7.756431294169869,7.713857916357571
2022-06-09,ABB.NS,2319.93359375,2323.38528900387,2258.197703100611,2274.9137219615523,101910.0,2284.3417358398438,2190.756760253906,2169.229630126953,2076.7473095703126,2217.2388472435573,2163.5763102520514,2041.5424003203325,2419.878246593306,2148.8052250863816,2300.50552861816,2277.62576823245,2235.3179427149007,2170.1303568116414,2342.8133541357092,2365.6931145214194,2430.8807004246787,2346.339300639332,2251.1216973939854,2070.382660975655,2070.556265373767,2524.125732421875,2304.5297245119773,2263.829820214548,40.699904297429384,44.81970389510026,-4.119799597670877,54.702959088745416,88.63813888104285,57.088513031309084,52.03021597604886,2239.164124175047,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22380822.0,0.01601848891584392,2453.514477103617,2142.220479179284,2022,6,9,3,65.18758590325933,45.019871788447745,1.9789705145225993,0.020431069383249234,2294.1075769540084,2.865497063644731,7.729697406253398,7.749293840867078,7.75078057739189,7.722322297608632
2022-06-10,ABB.NS,2301.146728515625,2330.288706161079,2265.4955026659604,2287.980880159692,175206.0,2286.449743652344,2196.666613769531,2169.5510803222655,2079.8191735839846,2220.5293523914816,2166.30047695034,2044.1255279640668,2421.636820128663,2151.2626671760245,2298.976979114221,2267.6652520673633,2234.1837756191026,2169.390572123984,2332.458455562482,2363.77018260934,2428.5633861044585,2346.339300639332,2251.1216973939854,2102.515471656472,2087.66249981697,2550.852294921875,2304.0092635894616,2266.5940356442575,37.41522794520415,43.33880870512104,-5.923580759916888,52.655066432339474,88.33523159691003,51.05342550644727,50.102986733488386,2258.197703100611,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22205616.0,0.019617962725230337,2453.514477103617,2142.220479179284,2022,6,10,4,64.79320349511863,13.165848355933122,0.5754352438038817,-0.008098018531645712,2296.227954375589,2.8318944470635756,7.735424995891211,7.741162855284207,7.753747447107395,7.725548778965501
2022-06-13,ABB.NS,2305.189697265625,2321.8072387430943,2220.919081343131,2263.325617976237,157963.0,2290.6731201171874,2201.7778588867186,2169.5681579589846,2083.1065258789063,2223.849365915958,2169.0507585407418,2046.723181389953,2422.448986688484,2158.8972535458906,2282.638672450617,2243.4701061581395,2181.7505150506536,2080.8623576506902,2344.358263558103,2383.5268298505803,2484.4149872505436,2337.216779223374,2251.1216973939854,2116.1403171990755,2087.66249981697,2555.141845703125,2304.19086877041,2269.4529735421365,34.73789522827337,41.61862600975151,-6.880730781478135,54.03337754768353,90.09630006489644,52.35218769812394,53.49804207862676,2220.919081343131,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22363579.0,0.02927492004669932,2453.514477103617,2142.220479179284,2022,6,13,0,100.88815739996335,41.86407928938797,1.8496710750272396,0.0017569365307739115,2277.810408832022,4.457518467456439,7.724590523031798,7.742918250207402,7.750101143628033,7.705676389796734
2022-06-14,ABB.NS,2289.312255859375,2331.3735305655614,2271.511322668467,2297.842777587884,151551.0,2292.0044799804687,2205.106760253906,2169.6345227050783,2086.2065246582033,2226.416538070602,2171.4321743292294,2049.1370030264648,2423.126155319308,2160.8828046416293,2297.399036364468,2263.4245421633746,2237.5368284673737,2177.6746205702793,2323.286750060469,2357.2612442615623,2417.1234521586566,2325.949369777159,2251.1216973939854,2149.7651027895663,2120.059159110562,2562.6865234375,2301.9018513994815,2270.924031491562,30.97781990791964,39.490464789385136,-8.512644881465498,58.599603031180905,87.33142123718221,47.25172269972414,50.219111968098446,2220.919081343131,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22212028.0,0.01824756376293876,2453.514477103617,2142.220479179284,2022,6,14,1,59.86220789709432,-8.53052172850903,-0.37124044393776057,-0.006887694069205419,2297.5099716703216,2.6051481189645846,7.739726039004563,7.736006726489477,7.754212870970806,7.72820066985288
2022-06-15,ABB.NS,2272.891845703125,2307.458154489844,2263.3257675196883,2307.458154489844,283896.0,2293.2717407226564,2208.966062011719,2169.0630065917967,2089.0562017822267,2228.2390991542306,2173.4412767326726,2051.363419371506,2423.06746583852,2163.4760156067928,2281.225255904219,2254.992357318594,2237.092868934063,2192.960481963907,2299.1247442887498,2325.357642874375,2369.490029844531,2318.5282221836806,2297.8674781414506,2149.7651027895663,2120.059159110562,2734.48193359375,2297.438773600042,2271.0697955072333,26.368978092808902,36.866167450069895,-10.497189357260993,59.233666874240235,87.5039822679458,39.74337400396371,46.44909480060392,2263.3257675196883,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21928132.0,0.009922591286760471,2453.514477103617,2142.220479179284,2022,6,15,2,44.13238697015595,-34.56630878671922,-1.4980253799818737,-0.007172638906825735,2287.7834805506254,1.9125974997329118,7.743901831646959,7.728808240539712,7.743901831646959,7.724590589104238
2022-06-16,ABB.NS,2212.980224609375,2325.4562192457824,2155.3863246481283,2290.1009043368363,359448.0,2291.7381958007813,2211.3074145507812,2168.132901611328,2091.580496826172,2227.6407119171777,2174.2242261955776,2052.971546786808,2424.6888438567394,2158.7875477448233,2231.274256167762,2137.0922930897414,2061.2043615701077,1891.1344669724535,2307.1621876873955,2401.344150765416,2571.4140453630703,2249.7655302797084,2297.8674781414506,2149.7651027895663,2120.059159110562,2659.185791015625,2284.4451506784008,2266.7668643296142,17.678286348786514,33.02859122981322,-15.350304881026709,46.54877360383306,91.02962882292715,19.318504303227662,35.43786700230517,2155.3863246481283,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21568684.0,0.049301298096674696,2453.514477103617,2142.220479179284,2022,6,16,3,170.06989459765418,-77.12067972746127,-3.3675668867435236,-0.026359204555646665,2245.9809182100307,7.426305726336663,7.736351158606725,7.702095404000899,7.751671522103696,7.6757252554493345
2022-06-17,ABB.NS,2143.15771484375,2247.5963068140018,2102.575732635362,2199.321926210029,188864.0,2286.01826171875,2210.737360839844,2166.0604138183594,2093.196421508789,2224.327653208416,2173.609047752967,2053.868921593345,2434.138992267378,2137.8975311701224,2164.443251431038,2081.290196048074,2019.422677252398,1874.402103073758,2226.310770226714,2309.4638256096778,2454.4843997883177,2221.3878520696244,2278.0451048694895,2149.7651027895663,2120.059159110562,2626.148193359375,2262.7086220884544,2257.610631034365,5.097991054089562,27.442471194668492,-22.34448014057893,30.728769759524198,93.79097418430456,11.563836381154843,23.541904896115398,2102.575732635362,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21379820.0,0.044337560798555185,2453.514477103617,2102.575732635362,2022,6,17,4,145.0205741786399,-56.16421136627878,-2.5537057898142037,-0.031551348262928935,2173.1629201257856,6.5938766148958425,7.695904376479214,7.670035588119632,7.71761661606798,7.650918411476801
2022-06-20,ABB.NS,2157.75341796875,2173.680671587459,2090.741263822631,2118.3548276844394,184960.0,2280.6385498046875,2210.421838378906,2164.4535998535157,2094.5328997802735,2221.716898885292,2173.295074885953,2054.9025981741947,2439.356828255223,2121.920271354152,2140.7251177929465,2107.769563998434,2057.7857100281185,1974.8463022632905,2190.708971763262,2223.6645255577746,2306.6039333226026,2213.646254285623,2272.127870463124,2149.7651027895663,2120.059159110562,2675.951171875,2246.5616676084996,2250.2138004369117,-3.65213282841205,21.223550390052385,-24.875683218464435,27.205147167020712,91.05075869760107,18.472189150915806,16.45150994509943,2090.741263822631,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21564780.0,0.025011005479107555,2453.514477103617,2090.741263822631,2022,6,20,0,82.93940776482805,39.39859028431056,1.8598673729923194,0.00681037285492736,2135.1325452658198,3.915274565002342,7.658395041725889,7.676822875141497,7.684177171698107,7.6452739537631915
2022-06-21,ABB.NS,2197.1025390625,2233.1479034995536,2147.9898030481613,2159.77482758326,160680.0,2277.914172363281,2211.2336743164065,2162.7321740722655,2096.1937646484375,2220.751629872633,2173.766509820142,2056.317522959153,2440.5539706229315,2115.2743741036306,2192.7467485367383,2152.345593573923,2107.588648085346,2022.4305476339537,2237.5036940253153,2277.9048489881307,2363.062949439523,2211.057397194096,2272.127870463124,2149.7651027895663,2120.059159110562,2690.49755859375,2238.952570909115,2246.2796329276957,-7.327062018580818,15.513427908325744,-22.840489926906564,28.67265945018707,90.94507657546261,31.260809183811038,20.432278238627223,2090.741263822631,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21725460.0,0.02534546822235324,2453.514477103617,2090.741263822631,2022,6,21,1,85.15810045139233,37.32771147923995,1.728314961472573,0.01823615282731983,2184.503768298369,3.9429156856449867,7.677759248754937,7.694894743604322,7.711167484980127,7.672287708433205
2022-06-22,ABB.NS,2185.36669921875,2214.508915465611,2157.8024970112483,2200.258394112612,95802.0,2277.9856567382812,2210.890007324219,2160.974549560547,2097.8576794433593,2219.3639855332653,2173.9962165409065,2057.601594364721,2440.4527026324704,2115.518610844092,2185.8927038985366,2157.276492331462,2129.186285444174,2072.479866989811,2213.982910785825,2242.5991223528995,2299.3055408072623,2211.057397194096,2272.127870463124,2168.8480060167385,2120.059159110562,2684.679443359375,2230.708590649059,2241.76756376407,-11.058973115011213,10.198947703658353,-21.257920818669568,30.13823725279994,89.86026468924895,29.080076752085976,26.2710250289376,2147.9898030481613,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21629658.0,0.017850335217680677,2453.514477103617,2090.741263822631,2022,6,22,2,56.70641845436285,-14.891694893862223,-0.6768157291756727,-0.0053415075696729986,2189.4841264520555,2.577261770985455,7.696330084318846,7.6895389191779335,7.702785949304849,7.676845620318928
2022-06-23,ABB.NS,2259.134765625,2278.119091386555,2183.0987463962247,2202.181788340336,292754.0,2282.894482421875,2212.496848144531,2161.683038330078,2099.8355908203125,2220.9236239682355,2175.682128403958,2059.6068995513906,2436.1447634318033,2129.644201411947,2240.1175344692597,2202.1159775519645,2145.0971894789295,2050.0768444885994,2297.1363225422947,2335.13787945959,2430.15822444992,2211.057397194096,2272.127870463124,2168.8480060167385,2120.059159110562,2698.387451171875,2235.081848337665,2243.054023161176,-7.972174823510613,6.564723198224561,-14.536898021735174,47.40557288267967,86.63752609128859,66.45272079912688,42.26453557834129,2157.8024970112483,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21922412.0,0.02560744862898607,2453.514477103617,2090.741263822631,2022,6,23,3,95.02034499033016,56.95297728466403,2.5862068965517317,0.03375546375471972,2230.6335979370288,4.314827481247213,7.697203869887933,7.722737171893098,7.731105421563615,7.68850058978995
2022-06-24,ABB.NS,2258.73974609375,2278.1184495837133,2218.995899879691,2261.303717634945,190440.0,2283.2002075195314,2214.2590942382812,2161.934561767578,2102.0360668945314,2222.406609149628,2177.3268337047457,2061.588320910021,2436.2204580782154,2130.1799569608474,2251.9513651857183,2225.784280787723,2192.828815481696,2133.7062657776737,2284.9068304917455,2311.0739148897405,2370.196464593763,2211.057397194096,2272.127870463124,2168.8480060167385,2120.059159110562,2707.75634765625,2238.7215249155242,2244.215928563589,-5.49440364806469,4.152897828966711,-9.647301477031402,41.58799324956443,84.80953934020415,67.34520668076985,54.29266807732756,2183.0987463962247,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21731972.0,0.018580043740337684,2453.514477103617,2090.741263822631,2022,6,24,4,59.122549704022276,-2.56397154119486,-0.11338466041511971,-0.00017485434568165203,2254.2894532980245,2.614533786105364,7.723696792153133,7.722562302258614,7.731105139838689,7.704810075197535
2022-06-27,ABB.NS,2260.909912109375,2327.428967278416,2241.6790371678794,2272.201839241301,289818.0,2278.604541015625,2215.667312011719,2161.907257080078,2104.2319006347657,2223.9165425990295,2178.981944168204,2063.5716203249403,2428.3054874217632,2128.9035946094864,2276.6726388518905,2225.916310425365,2190.9227087413537,2105.172778630817,2311.6662405359016,2362.4225689624272,2448.172499072964,2209.0851155505234,2272.127870463124,2166.2099379617443,2120.059159110562,2721.46435546875,2242.1351229453476,2245.452519937351,-3.3173969920035233,2.658838864772664,-5.976235856776187,43.05050554491169,86.57413446363755,69.22772120387727,67.67521622792465,2218.995899879691,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,22021790.0,0.026362899076025622,2453.514477103617,2090.741263822631,2022,6,27,0,85.74993011053675,-11.291927131926059,-0.49695968627930015,0.0009607862169060954,2275.554938949243,3.773869408501538,7.728504613589442,7.723522627215867,7.7525194897933165,7.7149804342259065
2022-06-28,ABB.NS,2253.2666015625,2270.475718918152,2241.5306938008134,2260.3178252194098,72430.0,2271.5803466796874,2217.772614746094,2161.9407482910156,2106.2987658691404,2225.067525303479,2180.4529274829424,2065.4591325760603,2411.3891705246992,2131.7715228346756,2255.0910047604884,2239.706290602825,2226.14597964315,2197.2009545258115,2268.6513157201634,2284.036029877827,2312.9810549951653,2209.0851155505234,2272.127870463124,2192.738653434783,2120.059159110562,2634.728271484375,2243.847658117217,2246.031340798473,-2.1836826812559593,1.6903345555669393,-3.8740172368228984,47.346595336723816,81.68541335962118,67.54095780242815,68.03796189569175,2241.5306938008134,1,9082.111151006911,7134.565662371417,5929.728199063017,4955.95545474527,3982.1827104275226,2595.7943964836104,829.7997584836285,21949360.0,0.008862195083990478,2453.514477103617,2090.741263822631,2022,6,28,1,28.945025117338446,-7.0512236569097695,-0.31195717603232653,-0.0033806347196487785,2256.3977098752184,1.2805732359575912,7.723260713006829,7.720136265239178,7.727744656324536,7.714914256921688
